Comedy,44,0.001407,2648,0.084679,2692,0.086086,25975,0.830642
Drama,817,0.026126,1354,0.043299,2171,0.069425,28563,0.913402
Action,9,0.000288,1861,0.059512,1870,0.059800,27549,0.880976
Documentary,6,0.000192,923,0.029516,929,0.029708,29425,0.940968
Adult,0,0.000000,92,0.002942,92,0.002942,31087,0.994116
Romance,3,0.000096,3056,0.097726,3059,0.097822,25159,0.804547
Thriller,2,0.000064,2754,0.088069,2756,0.088133,25763,0.823862
Animation,0,0.000000,701,0.022417,701,0.022417,29869,0.955166
Family,4,0.000128,1244,0.039781,1248,0.039909,28783,0.920437
Horror,4,0.000128,1168,0.037351,1172,0.037479,28935,0.925298
Music,1,0.000032,1061,0.033929,1062,0.033961,29149,0.932142
Crime,0,0.000000,1805,0.057721,1805,0.057721,27661,0.884558
Adventure,0,0.000000,1602,0.051230,1602,0.051230,28067,0.897541
Fantasy,0,0.000000,1401,0.044802,1401,0.044802,28469,0.910396
Sci-Fi,0,0.000000,1120,0.035816,1120,0.035816,29031,0.928368
Mystery,0,0.000000,1398,0.044706,1398,0.044706,28475,0.910588
Biography,0,0.000000,942,0.030124,942,0.030124,29387,0.939752
History,0,0.000000,997,0.031883,997,0.031883,29277,0.936235
Sport,0,0.000000,580,0.018548,580,0.018548,30111,0.962905
Musical,0,0.000000,814,0.026031,814,0.026031,29643,0.947939
War,0,0.000000,871,0.027853,871,0.027853,29529,0.944293
Western,0,0.000000,514,0.016437,514,0.016437,30243,0.967126
News,0,0.000000,142,0.004541,142,0.004541,30987,0.990918
Reality-TV,0,0.000000,114,0.003646,114,0.003646,31043,0.992709
## Total: 13282 of 31271 (0.424739) movies completely correctly classified ##
Total,890,0.001186,29162,0.038857,30052,0.040042,720452,0.959958
