Comedy,0,0.000000,8900,0.284609,8900,0.284609,13471,0.430783
Drama,0,0.000000,13288,0.424930,13288,0.424930,4695,0.150139
Action,0,0.000000,3704,0.118448,3704,0.118448,23863,0.763103
Documentary,0,0.000000,3593,0.114899,3593,0.114899,24085,0.770202
Adult,0,0.000000,458,0.014646,458,0.014646,30355,0.970708
Romance,0,0.000000,4169,0.133318,4169,0.133318,22933,0.733363
Thriller,0,0.000000,4017,0.128458,4017,0.128458,23237,0.743085
Animation,0,0.000000,1621,0.051837,1621,0.051837,28029,0.896326
Family,0,0.000000,2150,0.068754,2150,0.068754,26971,0.862492
Horror,0,0.000000,2820,0.090179,2820,0.090179,25631,0.819641
Music,0,0.000000,1328,0.042467,1328,0.042467,28615,0.915065
Crime,0,0.000000,3001,0.095968,3001,0.095968,25269,0.808065
Adventure,0,0.000000,2416,0.077260,2416,0.077260,26439,0.845480
Fantasy,0,0.000000,1512,0.048352,1512,0.048352,28247,0.903297
Sci-Fi,0,0.000000,1783,0.057018,1783,0.057018,27705,0.885965
Mystery,0,0.000000,1866,0.059672,1866,0.059672,27539,0.880656
Biography,0,0.000000,960,0.030699,960,0.030699,29351,0.938601
History,0,0.000000,1015,0.032458,1015,0.032458,29241,0.935084
Sport,0,0.000000,709,0.022673,709,0.022673,29853,0.954654
Musical,0,0.000000,827,0.026446,827,0.026446,29617,0.947108
War,0,0.000000,1088,0.034793,1088,0.034793,29095,0.930415
Western,0,0.000000,1302,0.041636,1302,0.041636,28667,0.916728
News,0,0.000000,145,0.004637,145,0.004637,30981,0.990726
Reality-TV,0,0.000000,118,0.003773,118,0.003773,31035,0.992453
## Total: 0 of 31271 (0.000000) movies completely correctly classified ##
Total,0,0.000000,62790,0.083664,62790,0.083664,687714,0.916336
