Comedy,33,0.001055,3432,0.109750,3465,0.110806,24407,0.780500
Drama,1244,0.039781,926,0.029612,2170,0.069393,29419,0.940776
Action,7,0.000224,1856,0.059352,1863,0.059576,27559,0.881296
Documentary,6,0.000192,991,0.031691,997,0.031883,29289,0.936619
Adult,0,0.000000,104,0.003326,104,0.003326,31063,0.993348
Romance,3,0.000096,2883,0.092194,2886,0.092290,25505,0.815612
Thriller,2,0.000064,2644,0.084551,2646,0.084615,25983,0.830898
Animation,0,0.000000,703,0.022481,703,0.022481,29865,0.955038
Family,1,0.000032,1550,0.049567,1551,0.049599,28171,0.900867
Horror,2,0.000064,1240,0.039653,1242,0.039717,28791,0.920693
Music,0,0.000000,1114,0.035624,1114,0.035624,29043,0.928752
Crime,0,0.000000,1773,0.056698,1773,0.056698,27725,0.886604
Adventure,0,0.000000,1634,0.052253,1634,0.052253,28003,0.895494
Fantasy,0,0.000000,1465,0.046849,1465,0.046849,28341,0.906303
Sci-Fi,0,0.000000,1454,0.046497,1454,0.046497,28363,0.907006
Mystery,0,0.000000,1760,0.056282,1760,0.056282,27751,0.887436
Biography,0,0.000000,943,0.030156,943,0.030156,29385,0.939689
History,0,0.000000,998,0.031915,998,0.031915,29275,0.936171
Sport,0,0.000000,581,0.018580,581,0.018580,30109,0.962841
Musical,0,0.000000,814,0.026031,814,0.026031,29643,0.947939
War,0,0.000000,939,0.030028,939,0.030028,29393,0.939944
Western,0,0.000000,586,0.018739,586,0.018739,30099,0.962521
News,0,0.000000,142,0.004541,142,0.004541,30987,0.990918
Reality-TV,0,0.000000,114,0.003646,114,0.003646,31043,0.992709
## Total: 12456 of 31271 (0.398324) movies completely correctly classified ##
Total,1298,0.001730,30646,0.040834,31944,0.042563,718560,0.957437
