Biography;0;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197;197
Biography;0.000000;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947;0.000947
Biography;4329;4273;4273;4273;4272;4273;4273;4273;4273;4273;4273;4273;4273;4273;4273;4273;4273;4273;4273;4273;4273
Biography;0.020815;0.020546;0.020546;0.020546;0.020541;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546;0.020546
Biography;4329;4470;4470;4470;4469;4470;4470;4470;4470;4470;4470;4470;4470;4470;4470;4470;4470;4470;4470;4470;4470
Biography;0.020815;0.021493;0.021493;0.021493;0.021488;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493;0.021493
Biography;199319;199431;199431;199431;199433;199431;199431;199431;199431;199431;199431;199431;199431;199431;199431;199431;199431;199431;199431;199431;199431
Biography;0.958370;0.958909;0.958909;0.958909;0.958919;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909;0.958909
Comedy;0;7011;7014;7004;7022;7018;7030;7006;7025;7021;7004;7011;7005;7027;7023;7024;7017;7007;7020;7020;7008
Comedy;0.000000;0.033710;0.033725;0.033677;0.033763;0.033744;0.033802;0.033686;0.033778;0.033759;0.033677;0.033710;0.033682;0.033787;0.033768;0.033773;0.033739;0.033691;0.033754;0.033754;0.033696
Comedy;53662;39830;39838;39850;39839;39840;39830;39840;39832;39826;39842;39833;39832;39823;39821;39818;39825;39830;39822;39830;39837
Comedy;0.258019;0.191512;0.191550;0.191608;0.191555;0.191560;0.191512;0.191560;0.191521;0.191492;0.191569;0.191526;0.191521;0.191478;0.191468;0.191454;0.191488;0.191512;0.191473;0.191512;0.191545
Comedy;53662;46841;46852;46854;46861;46858;46860;46846;46857;46847;46846;46844;46837;46850;46844;46842;46842;46837;46842;46850;46845
Comedy;0.258019;0.225222;0.225275;0.225285;0.225318;0.225304;0.225313;0.225246;0.225299;0.225251;0.225246;0.225236;0.225203;0.225265;0.225236;0.225227;0.225227;0.225203;0.225227;0.225265;0.225241
Comedy;100653;128317;128301;128277;128299;128297;128317;128297;128313;128325;128293;128311;128313;128331;128335;128341;128327;128317;128333;128317;128303
Comedy;0.483962;0.616977;0.616900;0.616785;0.616890;0.616881;0.616977;0.616881;0.616958;0.617015;0.616861;0.616948;0.616958;0.617044;0.617063;0.617092;0.617025;0.616977;0.617054;0.616977;0.616910
Crime;0;460;460;460;460;461;461;460;461;461;460;460;460;461;461;461;460;460;460;461;460
Crime;0.000000;0.002212;0.002212;0.002212;0.002212;0.002217;0.002217;0.002212;0.002217;0.002217;0.002212;0.002212;0.002212;0.002217;0.002217;0.002217;0.002212;0.002212;0.002212;0.002217;0.002212
Crime;10662;10627;10627;10627;10628;10627;10627;10627;10627;10627;10627;10627;10627;10627;10627;10627;10627;10627;10627;10627;10627
Crime;0.051265;0.051097;0.051097;0.051097;0.051102;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097;0.051097
Crime;10662;11087;11087;11087;11088;11088;11088;11087;11088;11088;11087;11087;11087;11088;11088;11088;11087;11087;11087;11088;11087
Crime;0.051265;0.053309;0.053309;0.053309;0.053314;0.053314;0.053314;0.053309;0.053314;0.053314;0.053309;0.053309;0.053309;0.053314;0.053314;0.053314;0.053309;0.053309;0.053309;0.053314;0.053309
Crime;186653;186723;186723;186723;186721;186723;186723;186723;186723;186723;186723;186723;186723;186723;186723;186723;186723;186723;186723;186723;186723
Crime;0.897469;0.897806;0.897806;0.897806;0.897796;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806;0.897806
Documentary;0;1824;1821;1820;1825;1824;1825;1821;1825;1824;1823;1824;1825;1826;1825;1827;1828;1825;1826;1820;1818
Documentary;0.000000;0.008770;0.008756;0.008751;0.008775;0.008770;0.008775;0.008756;0.008775;0.008770;0.008765;0.008770;0.008775;0.008780;0.008775;0.008785;0.008789;0.008775;0.008780;0.008751;0.008741
Documentary;24903;20245;20239;20247;20244;20247;20247;20248;20249;20246;20250;20248;20247;20245;20243;20241;20238;20244;20243;20243;20248
Documentary;0.119739;0.097342;0.097314;0.097352;0.097338;0.097352;0.097352;0.097357;0.097362;0.097347;0.097367;0.097357;0.097352;0.097342;0.097333;0.097323;0.097309;0.097338;0.097333;0.097333;0.097357
Documentary;24903;22069;22060;22067;22069;22071;22072;22069;22074;22070;22073;22072;22072;22071;22068;22068;22066;22069;22069;22063;22066
Documentary;0.119739;0.106113;0.106069;0.106103;0.106113;0.106122;0.106127;0.106113;0.106137;0.106118;0.106132;0.106127;0.106127;0.106122;0.106108;0.106108;0.106098;0.106113;0.106113;0.106084;0.106098
Documentary;158171;167487;167499;167483;167489;167483;167483;167481;167479;167485;167477;167481;167483;167487;167491;167495;167501;167489;167491;167491;167481
Documentary;0.760522;0.805315;0.805373;0.805296;0.805325;0.805296;0.805296;0.805286;0.805277;0.805305;0.805267;0.805286;0.805296;0.805315;0.805334;0.805353;0.805382;0.805325;0.805334;0.805334;0.805286
Drama;0;24151;24156;24132;24193;24166;24206;24152;24179;24225;24130;24165;24169;24206;24222;24201;24179;24173;24193;24202;24137
Drama;0.000000;0.116123;0.116147;0.116032;0.116325;0.116196;0.116388;0.116128;0.116258;0.116479;0.116022;0.116191;0.116210;0.116388;0.116465;0.116364;0.116258;0.116229;0.116325;0.116369;0.116056
Drama;75274;38978;38959;38972;38921;38938;38907;38973;38919;38913;38993;38954;38962;38915;38918;38902;38937;38956;38911;38925;38986
Drama;0.361934;0.187415;0.187324;0.187386;0.187141;0.187223;0.187074;0.187391;0.187131;0.187102;0.187487;0.187300;0.187338;0.187112;0.187126;0.187050;0.187218;0.187309;0.187093;0.187160;0.187453
Drama;75274;63129;63115;63104;63114;63104;63113;63125;63098;63138;63123;63119;63131;63121;63140;63103;63116;63129;63104;63127;63123
Drama;0.361934;0.303538;0.303471;0.303418;0.303466;0.303418;0.303461;0.303519;0.303389;0.303582;0.303510;0.303490;0.303548;0.303500;0.303591;0.303413;0.303476;0.303538;0.303418;0.303529;0.303510
Drama;57429;130021;130059;130033;130135;130101;130163;130031;130139;130151;129991;130069;130053;130147;130141;130173;130103;130065;130155;130127;130005
Drama;0.276131;0.625170;0.625353;0.625228;0.625718;0.625555;0.625853;0.625218;0.625737;0.625795;0.625026;0.625401;0.625324;0.625776;0.625747;0.625901;0.625564;0.625382;0.625814;0.625680;0.625093
Family;0;588;588;588;588;588;588;588;588;588;588;588;588;588;588;588;588;588;588;588;587
Family;0.000000;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002827;0.002822
Family;10177;9330;9329;9330;9331;9331;9329;9330;9329;9329;9331;9329;9330;9330;9330;9330;9330;9331;9331;9330;9328
Family;0.048933;0.044861;0.044856;0.044861;0.044866;0.044866;0.044856;0.044861;0.044856;0.044856;0.044866;0.044856;0.044861;0.044861;0.044861;0.044861;0.044861;0.044866;0.044866;0.044861;0.044851
Family;10177;9918;9917;9918;9919;9919;9917;9918;9917;9917;9919;9917;9918;9918;9918;9918;9918;9919;9919;9918;9915
Family;0.048933;0.047688;0.047683;0.047688;0.047693;0.047693;0.047683;0.047688;0.047683;0.047683;0.047693;0.047683;0.047688;0.047688;0.047688;0.047688;0.047688;0.047693;0.047693;0.047688;0.047674
Family;187623;189317;189319;189317;189315;189315;189319;189317;189319;189319;189315;189319;189317;189317;189317;189317;189317;189315;189315;189317;189321
Family;0.902133;0.910279;0.910288;0.910279;0.910269;0.910269;0.910288;0.910279;0.910288;0.910288;0.910269;0.910288;0.910279;0.910279;0.910279;0.910279;0.910279;0.910269;0.910269;0.910279;0.910298
Fantasy;0;261;261;261;261;261;261;261;261;261;261;261;261;261;261;261;261;261;261;261;261
Fantasy;0.000000;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255;0.001255
Fantasy;7028;6968;6968;6969;6969;6969;6969;6969;6969;6969;6968;6969;6968;6968;6968;6968;6968;6968;6968;6969;6969
Fantasy;0.033792;0.033504;0.033504;0.033509;0.033509;0.033509;0.033509;0.033509;0.033509;0.033509;0.033504;0.033509;0.033504;0.033504;0.033504;0.033504;0.033504;0.033504;0.033504;0.033509;0.033509
Fantasy;7028;7229;7229;7230;7230;7230;7230;7230;7230;7230;7229;7230;7229;7229;7229;7229;7229;7229;7229;7230;7230
Fantasy;0.033792;0.034759;0.034759;0.034763;0.034763;0.034763;0.034763;0.034763;0.034763;0.034763;0.034759;0.034763;0.034759;0.034759;0.034759;0.034759;0.034759;0.034759;0.034759;0.034763;0.034763
Fantasy;193921;194041;194041;194039;194039;194039;194039;194039;194039;194039;194041;194039;194041;194041;194041;194041;194041;194041;194041;194039;194039
Fantasy;0.932416;0.932993;0.932993;0.932983;0.932983;0.932983;0.932983;0.932983;0.932983;0.932983;0.932993;0.932983;0.932993;0.932993;0.932993;0.932993;0.932993;0.932993;0.932993;0.932983;0.932983
History;0;206;206;206;206;206;206;206;206;206;206;206;206;206;206;206;206;206;206;206;206
History;0.000000;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990;0.000990
History;3880;3855;3855;3855;3854;3855;3855;3855;3855;3855;3855;3855;3855;3855;3855;3855;3855;3855;3855;3855;3855
History;0.018656;0.018536;0.018536;0.018536;0.018531;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536;0.018536
History;3880;4061;4061;4061;4060;4061;4061;4061;4061;4061;4061;4061;4061;4061;4061;4061;4061;4061;4061;4061;4061
History;0.018656;0.019526;0.019526;0.019526;0.019521;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526;0.019526
History;200217;200267;200267;200267;200269;200267;200267;200267;200267;200267;200267;200267;200267;200267;200267;200267;200267;200267;200267;200267;200267
History;0.962688;0.962929;0.962929;0.962929;0.962938;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929;0.962929
Horror;0;661;661;660;661;661;661;661;662;661;661;661;662;663;662;663;661;662;663;661;659
Horror;0.000000;0.003178;0.003178;0.003173;0.003178;0.003178;0.003178;0.003178;0.003183;0.003178;0.003178;0.003178;0.003183;0.003188;0.003183;0.003188;0.003178;0.003183;0.003188;0.003178;0.003169
Horror;11410;11114;11114;11114;11114;11115;11114;11115;11115;11114;11115;11115;11114;11114;11113;11114;11114;11114;11114;11114;11115
Horror;0.054862;0.053439;0.053439;0.053439;0.053439;0.053443;0.053439;0.053443;0.053443;0.053439;0.053443;0.053443;0.053439;0.053439;0.053434;0.053439;0.053439;0.053439;0.053439;0.053439;0.053443
Horror;11410;11775;11775;11774;11775;11776;11775;11776;11777;11775;11776;11776;11776;11777;11775;11777;11775;11776;11777;11775;11774
Horror;0.054862;0.056617;0.056617;0.056612;0.056617;0.056622;0.056617;0.056622;0.056626;0.056617;0.056622;0.056622;0.056622;0.056626;0.056617;0.056626;0.056617;0.056622;0.056626;0.056617;0.056612
Horror;185157;185749;185749;185749;185749;185747;185749;185747;185747;185749;185747;185747;185749;185749;185751;185749;185749;185749;185749;185749;185747
Horror;0.890276;0.893123;0.893123;0.893123;0.893123;0.893113;0.893123;0.893113;0.893113;0.893123;0.893113;0.893113;0.893123;0.893123;0.893132;0.893123;0.893123;0.893123;0.893123;0.893123;0.893113
Music;0;972;973;972;973;973;973;974;972;971;970;973;972;972;973;973;974;975;974;972;972
Music;0.000000;0.004674;0.004678;0.004674;0.004678;0.004678;0.004678;0.004683;0.004674;0.004669;0.004664;0.004678;0.004674;0.004674;0.004678;0.004678;0.004683;0.004688;0.004683;0.004674;0.004674
Music;9383;7633;7631;7633;7628;7633;7630;7632;7631;7631;7634;7631;7633;7631;7630;7629;7630;7631;7629;7629;7630
Music;0.045116;0.036701;0.036692;0.036701;0.036677;0.036701;0.036687;0.036696;0.036692;0.036692;0.036706;0.036692;0.036701;0.036692;0.036687;0.036682;0.036687;0.036692;0.036682;0.036682;0.036687
Music;9383;8605;8604;8605;8601;8606;8603;8606;8603;8602;8604;8604;8605;8603;8603;8602;8604;8606;8603;8601;8602
Music;0.045116;0.041375;0.041370;0.041375;0.041356;0.041380;0.041365;0.041380;0.041365;0.041360;0.041370;0.041370;0.041375;0.041365;0.041365;0.041360;0.041370;0.041380;0.041365;0.041356;0.041360
Music;189211;192711;192715;192711;192721;192711;192717;192713;192715;192715;192709;192715;192711;192715;192717;192719;192717;192715;192719;192719;192717
Music;0.909769;0.926598;0.926617;0.926598;0.926646;0.926598;0.926627;0.926607;0.926617;0.926617;0.926588;0.926617;0.926598;0.926617;0.926627;0.926636;0.926627;0.926617;0.926636;0.926636;0.926627
Musical;0;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137
Musical;0.000000;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659;0.000659
Musical;3851;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791;3791
Musical;0.018516;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228;0.018228
Musical;3851;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928;3928
Musical;0.018516;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887;0.018887
Musical;200275;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395;200395
Musical;0.962967;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544;0.963544
Mystery;0;226;226;226;226;226;226;226;226;226;226;226;226;226;226;226;226;226;226;226;226
Mystery;0.000000;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087;0.001087
Mystery;6754;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717;6717
Mystery;0.032475;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297;0.032297
Mystery;6754;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943;6943
Mystery;0.032475;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383;0.033383
Mystery;194469;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543;194543
Mystery;0.935051;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406;0.935406
News;0;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88
News;0.000000;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423;0.000423
News;1673;1629;1629;1629;1628;1629;1629;1629;1629;1629;1629;1629;1629;1629;1629;1629;1629;1629;1629;1629;1629
News;0.008044;0.007833;0.007833;0.007833;0.007828;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833;0.007833
News;1673;1717;1717;1717;1716;1717;1717;1717;1717;1717;1717;1717;1717;1717;1717;1717;1717;1717;1717;1717;1717
News;0.008044;0.008256;0.008256;0.008256;0.008251;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256;0.008256
News;204631;204719;204719;204719;204721;204719;204719;204719;204719;204719;204719;204719;204719;204719;204719;204719;204719;204719;204719;204719;204719
News;0.983912;0.984335;0.984335;0.984335;0.984344;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335;0.984335
Reality-TV;0;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41
Reality-TV;0.000000;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197;0.000197
Reality-TV;1814;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785;1785
Reality-TV;0.008722;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583;0.008583
Reality-TV;1814;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826;1826
Reality-TV;0.008722;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780;0.008780
Reality-TV;204349;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407;204407
Reality-TV;0.982556;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835;0.982835
Romance;0;582;582;582;582;582;582;582;582;582;582;582;582;582;582;582;582;582;582;582;582
Romance;0.000000;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798;0.002798
Romance;15178;15102;15102;15103;15102;15102;15100;15102;15102;15102;15103;15102;15102;15100;15102;15102;15103;15102;15102;15102;15102
Romance;0.072979;0.072614;0.072614;0.072619;0.072614;0.072614;0.072604;0.072614;0.072614;0.072614;0.072619;0.072614;0.072614;0.072604;0.072614;0.072614;0.072619;0.072614;0.072614;0.072614;0.072614
Romance;15178;15684;15684;15685;15684;15684;15682;15684;15684;15684;15685;15684;15684;15682;15684;15684;15685;15684;15684;15684;15684
Romance;0.072979;0.075412;0.075412;0.075417;0.075412;0.075412;0.075403;0.075412;0.075412;0.075412;0.075417;0.075412;0.075412;0.075403;0.075412;0.075412;0.075417;0.075412;0.075412;0.075412;0.075412
Romance;177621;177773;177773;177771;177773;177773;177777;177773;177773;177773;177771;177773;177773;177777;177773;177773;177771;177773;177773;177773;177773
Romance;0.854042;0.854772;0.854772;0.854763;0.854772;0.854772;0.854792;0.854772;0.854772;0.854772;0.854763;0.854772;0.854772;0.854792;0.854772;0.854772;0.854763;0.854772;0.854772;0.854772;0.854772
Sci-Fi;0;273;273;273;273;273;273;273;273;273;273;273;273;273;273;273;273;273;273;273;273
Sci-Fi;0.000000;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313;0.001313
Sci-Fi;6633;6588;6588;6588;6589;6588;6588;6589;6588;6589;6588;6589;6589;6589;6589;6589;6589;6589;6589;6589;6588
Sci-Fi;0.031893;0.031677;0.031677;0.031677;0.031681;0.031677;0.031677;0.031681;0.031677;0.031681;0.031677;0.031681;0.031681;0.031681;0.031681;0.031681;0.031681;0.031681;0.031681;0.031681;0.031677
Sci-Fi;6633;6861;6861;6861;6862;6861;6861;6862;6861;6862;6861;6862;6862;6862;6862;6862;6862;6862;6862;6862;6861
Sci-Fi;0.031893;0.032989;0.032989;0.032989;0.032994;0.032989;0.032989;0.032994;0.032989;0.032994;0.032989;0.032994;0.032994;0.032994;0.032994;0.032994;0.032994;0.032994;0.032994;0.032994;0.032989
Sci-Fi;194711;194801;194801;194801;194799;194801;194801;194799;194801;194799;194801;194799;194799;194799;194799;194799;194799;194799;194799;194799;194801
Sci-Fi;0.936214;0.936647;0.936647;0.936647;0.936637;0.936647;0.936647;0.936637;0.936647;0.936637;0.936647;0.936637;0.936637;0.936637;0.936637;0.936637;0.936637;0.936637;0.936637;0.936637;0.936647
Sport;0;561;564;558;560;560;561;562;561;561;560;562;560;560;562;562;563;561;561;560;562
Sport;0.000000;0.002697;0.002712;0.002683;0.002693;0.002693;0.002697;0.002702;0.002697;0.002697;0.002693;0.002702;0.002693;0.002693;0.002702;0.002702;0.002707;0.002697;0.002697;0.002693;0.002702
