Comedy,1596,0.013450,21426,0.180557,23022,0.194007,75814,0.638886
Drama,12932,0.108978,15842,0.133501,28774,0.242479,86982,0.732998
Action,658,0.005545,7394,0.062309,8052,0.067854,103878,0.875381
Documentary,769,0.006480,14216,0.119798,14985,0.126279,90234,0.760403
Adult,756,0.006371,404,0.003405,1160,0.009775,117858,0.993191
Romance,454,0.003826,8057,0.067896,8511,0.071722,102552,0.864207
Thriller,392,0.003303,7343,0.061880,7735,0.065183,103980,0.876241
Animation,278,0.002343,5223,0.044014,5501,0.046357,108220,0.911971
Family,138,0.001163,6073,0.051177,6211,0.052340,106520,0.897645
Horror,440,0.003708,4952,0.041731,5392,0.045438,108762,0.916539
Music,329,0.002772,4091,0.034475,4420,0.037247,110484,0.931050
Crime,432,0.003640,6231,0.052509,6663,0.056149,106204,0.894983
Adventure,255,0.002149,5661,0.047705,5916,0.049854,107344,0.904589
Fantasy,146,0.001230,3866,0.032579,4012,0.033809,110934,0.934842
Sci-Fi,281,0.002368,3720,0.031348,4001,0.033716,111226,0.937303
Mystery,54,0.000455,3684,0.031045,3738,0.031500,111298,0.937910
Biography,38,0.000320,2578,0.021725,2616,0.022045,113510,0.956550
History,54,0.000455,2583,0.021767,2637,0.022222,113500,0.956466
Sport,144,0.001213,2255,0.019003,2399,0.020216,114156,0.961994
Musical,32,0.000270,2016,0.016989,2048,0.017259,114634,0.966022
War,277,0.002334,2262,0.019062,2539,0.021396,114142,0.961876
Western,97,0.000817,2129,0.017941,2226,0.018759,114408,0.964118
News,11,0.000093,701,0.005907,712,0.006000,117264,0.988185
Reality-TV,7,0.000059,1169,0.009851,1176,0.009910,116328,0.980298
## Total: 35152 of 118666 (0.296226) movies completely correctly classified ##
Total,20570,0.007223,133876,0.047007,154446,0.054230,2693538,0.945770
