Comedy,801,0.006750,22699,0.191285,23500,0.198035,73268,0.617430
Drama,11943,0.100644,17600,0.148315,29543,0.248959,83466,0.703369
Action,328,0.002764,7887,0.066464,8215,0.069228,102892,0.867072
Documentary,484,0.004079,15023,0.126599,15507,0.130678,88620,0.746802
Adult,2062,0.017377,286,0.002410,2348,0.019787,118094,0.995180
Romance,79,0.000666,8255,0.069565,8334,0.070231,102156,0.860870
Thriller,176,0.001483,7421,0.062537,7597,0.064020,103824,0.874926
Animation,133,0.001121,5549,0.046761,5682,0.047882,107568,0.906477
Family,78,0.000657,6168,0.051978,6246,0.052635,106330,0.896044
Horror,205,0.001728,5227,0.044048,5432,0.045776,108212,0.911904
Music,197,0.001660,4456,0.037551,4653,0.039211,109754,0.924898
Crime,154,0.001298,6581,0.055458,6735,0.056756,105504,0.889084
Adventure,112,0.000944,5837,0.049188,5949,0.050132,106992,0.901623
Fantasy,85,0.000716,3898,0.032848,3983,0.033565,110870,0.934303
Sci-Fi,179,0.001508,3835,0.032318,4014,0.033826,110996,0.935365
Mystery,21,0.000177,3697,0.031155,3718,0.031332,111272,0.937691
Biography,25,0.000211,2585,0.021784,2610,0.021995,113496,0.956432
History,20,0.000169,2601,0.021919,2621,0.022087,113464,0.956163
Sport,63,0.000531,2369,0.019964,2432,0.020494,113928,0.960073
Musical,25,0.000211,2025,0.017065,2050,0.017275,114616,0.965871
War,128,0.001079,2396,0.020191,2524,0.021270,113874,0.959618
Western,51,0.000430,2206,0.018590,2257,0.019020,114254,0.962820
News,10,0.000084,704,0.005933,714,0.006017,117258,0.988135
Reality-TV,4,0.000034,1169,0.009851,1173,0.009885,116328,0.980298
## Total: 33008 of 118666 (0.278159) movies completely correctly classified ##
Total,17363,0.006097,140474,0.049324,157837,0.055421,2690147,0.944579
