Comedy,1116,0.009405,22193,0.187021,23309,0.196425,74280,0.625959
Drama,12735,0.107318,16423,0.138397,29158,0.245715,85820,0.723206
Action,415,0.003497,7730,0.065141,8145,0.068638,103206,0.869718
Documentary,603,0.005081,14675,0.123666,15278,0.128748,89316,0.752667
Adult,1118,0.009421,334,0.002815,1452,0.012236,117998,0.994371
Romance,222,0.001871,8163,0.068790,8385,0.070661,102340,0.862421
Thriller,254,0.002140,7405,0.062402,7659,0.064542,103856,0.875196
Animation,171,0.001441,5422,0.045691,5593,0.047132,107822,0.908617
Family,97,0.000817,6143,0.051767,6240,0.052585,106380,0.896466
Horror,309,0.002604,5079,0.042801,5388,0.045405,108508,0.914398
Music,235,0.001980,4304,0.036270,4539,0.038250,110058,0.927460
Crime,285,0.002402,6329,0.053335,6614,0.055736,106008,0.893331
Adventure,168,0.001416,5721,0.048211,5889,0.049627,107224,0.903578
Fantasy,112,0.000944,3885,0.032739,3997,0.033683,110896,0.934522
Sci-Fi,213,0.001795,3794,0.031972,4007,0.033767,111078,0.936056
Mystery,31,0.000261,3697,0.031155,3728,0.031416,111272,0.937691
Biography,28,0.000236,2584,0.021775,2612,0.022011,113498,0.956449
History,29,0.000244,2596,0.021877,2625,0.022121,113474,0.956247
Sport,92,0.000775,2332,0.019652,2424,0.020427,114002,0.960696
Musical,26,0.000219,2024,0.017056,2050,0.017275,114618,0.965887
War,176,0.001483,2318,0.019534,2494,0.021017,114030,0.960932
Western,65,0.000548,2190,0.018455,2255,0.019003,114286,0.963090
News,10,0.000084,703,0.005924,713,0.006008,117260,0.988152
Reality-TV,6,0.000051,1169,0.009851,1175,0.009902,116328,0.980298
## Total: 34145 of 118666 (0.287740) movies completely correctly classified ##
Total,18516,0.006501,137213,0.048179,155729,0.054680,2692255,0.945320
