Comedy,1502,0.012657,21557,0.181661,23059,0.194319,75552,0.636678
Drama,12962,0.109231,15891,0.133914,28853,0.243145,86884,0.732173
Action,587,0.004947,7461,0.062874,8048,0.067821,103744,0.874252
Documentary,741,0.006244,14311,0.120599,15052,0.126843,90044,0.758802
Adult,801,0.006750,397,0.003346,1198,0.010096,117872,0.993309
Romance,401,0.003379,8081,0.068099,8482,0.071478,102504,0.863803
Thriller,357,0.003008,7351,0.061947,7708,0.064955,103964,0.876106
Animation,265,0.002233,5248,0.044225,5513,0.046458,108170,0.911550
Family,130,0.001096,6085,0.051278,6215,0.052374,106496,0.897443
Horror,415,0.003497,4976,0.041933,5391,0.045430,108714,0.916134
Music,309,0.002604,4124,0.034753,4433,0.037357,110418,0.930494
Crime,408,0.003438,6247,0.052644,6655,0.056082,106172,0.894713
Adventure,238,0.002006,5676,0.047832,5914,0.049837,107314,0.904337
Fantasy,134,0.001129,3870,0.032613,4004,0.033742,110926,0.934775
Sci-Fi,243,0.002048,3743,0.031542,3986,0.033590,111180,0.936915
Mystery,47,0.000396,3685,0.031054,3732,0.031450,111296,0.937893
Biography,35,0.000295,2583,0.021767,2618,0.022062,113500,0.956466
History,51,0.000430,2585,0.021784,2636,0.022214,113496,0.956432
Sport,135,0.001138,2259,0.019037,2394,0.020174,114148,0.961927
Musical,32,0.000270,2016,0.016989,2048,0.017259,114634,0.966022
War,246,0.002073,2291,0.019306,2537,0.021379,114084,0.961387
Western,91,0.000767,2146,0.018084,2237,0.018851,114374,0.963831
News,11,0.000093,701,0.005907,712,0.006000,117264,0.988185
Reality-TV,7,0.000059,1169,0.009851,1176,0.009910,116328,0.980298
## Total: 35014 of 118666 (0.295063) movies completely correctly classified ##
Total,20148,0.007074,134453,0.047210,154601,0.054284,2693383,0.945716
