Comedy,1196,0.010079,22036,0.185698,23232,0.195776,74594,0.628605
Drama,12863,0.108397,16224,0.136720,29087,0.245117,86218,0.726560
Action,438,0.003691,7663,0.064576,8101,0.068267,103340,0.870848
Documentary,630,0.005309,14572,0.122798,15202,0.128107,89522,0.754403
Adult,1012,0.008528,343,0.002890,1355,0.011419,117980,0.994219
Romance,260,0.002191,8136,0.068562,8396,0.070753,102394,0.862876
Thriller,274,0.002309,7398,0.062343,7672,0.064652,103870,0.875314
Animation,216,0.001820,5362,0.045186,5578,0.047006,107942,0.909629
Family,114,0.000961,6113,0.051514,6227,0.052475,106440,0.896971
Horror,348,0.002933,5049,0.042548,5397,0.045481,108568,0.914904
Music,261,0.002199,4264,0.035933,4525,0.038132,110138,0.928134
Crime,321,0.002705,6300,0.053090,6621,0.055795,106066,0.893820
Adventure,188,0.001584,5702,0.048051,5890,0.049635,107262,0.903898
Fantasy,115,0.000969,3880,0.032697,3995,0.033666,110906,0.934606
Sci-Fi,219,0.001846,3779,0.031846,3998,0.033691,111108,0.936309
Mystery,36,0.000303,3697,0.031155,3733,0.031458,111272,0.937691
Biography,29,0.000244,2584,0.021775,2613,0.022020,113498,0.956449
History,34,0.000287,2595,0.021868,2629,0.022155,113476,0.956264
Sport,96,0.000809,2317,0.019525,2413,0.020334,114032,0.960949
Musical,28,0.000236,2024,0.017056,2052,0.017292,114618,0.965887
War,196,0.001652,2312,0.019483,2508,0.021135,114042,0.961033
Western,73,0.000615,2179,0.018362,2252,0.018978,114308,0.963275
News,11,0.000093,702,0.005916,713,0.006008,117262,0.988168
Reality-TV,7,0.000059,1169,0.009851,1176,0.009910,116328,0.980298
## Total: 34405 of 118666 (0.289931) movies completely correctly classified ##
Total,18965,0.006659,136400,0.047894,155365,0.054553,2692619,0.945447
