Comedy,3537,0.047208,9204,0.122846,12741,0.170055,56515,0.754308
Drama,8811,0.117601,10190,0.136006,19001,0.253607,54543,0.727987
Action,1265,0.016884,4640,0.061930,5905,0.078814,65643,0.876140
Documentary,2773,0.037011,3556,0.047462,6329,0.084473,67811,0.905076
Adult,0,0.000000,548,0.007314,548,0.007314,73827,0.985372
Romance,1182,0.015776,6188,0.082591,7370,0.098368,62547,0.834817
Thriller,1242,0.016577,6057,0.080843,7299,0.097420,62809,0.838314
Animation,663,0.008849,2716,0.036251,3379,0.045100,69491,0.927499
Family,412,0.005499,4746,0.063345,5158,0.068844,65431,0.873310
Horror,1044,0.013934,3000,0.040041,4044,0.053975,68923,0.919918
Music,742,0.009904,2082,0.027789,2824,0.037692,70759,0.944423
Crime,1307,0.017445,3527,0.047075,4834,0.064520,67869,0.905850
Adventure,858,0.011452,3821,0.050999,4679,0.062451,67281,0.898002
Fantasy,709,0.009463,3186,0.042524,3895,0.051987,68551,0.914953
Sci-Fi,1003,0.013387,2149,0.028683,3152,0.042070,70625,0.942634
Mystery,849,0.011332,3030,0.040442,3879,0.051773,68863,0.919117
Biography,938,0.012520,3224,0.043031,4162,0.055550,68475,0.913938
History,1140,0.015216,2706,0.036117,3846,0.051333,69511,0.927766
Sport,19,0.000254,1496,0.019967,1515,0.020221,71931,0.960066
Musical,4,0.000053,1481,0.019767,1485,0.019820,71961,0.960466
War,245,0.003270,1727,0.023050,1972,0.026320,71469,0.953899
Western,97,0.001295,1185,0.015816,1282,0.017111,72553,0.968368
News,0,0.000000,1374,0.018339,1374,0.018339,72175,0.963322
Reality-TV,0,0.000000,637,0.008502,637,0.008502,73649,0.982996
## Total: 18603 of 74923 (0.248295) movies completely correctly classified ##
Total,28840,0.016039,82470,0.045864,111310,0.061902,1686842,0.938098
