Comedy,3333,0.044486,9461,0.126276,12794,0.170762,56001,0.747447
Drama,8515,0.113650,10465,0.139677,18980,0.253327,53993,0.720647
Action,1296,0.017298,4615,0.061597,5911,0.078894,65693,0.876807
Documentary,2792,0.037265,3552,0.047409,6344,0.084674,67819,0.905183
Adult,0,0.000000,548,0.007314,548,0.007314,73827,0.985372
Romance,1166,0.015563,6213,0.082925,7379,0.098488,62497,0.834150
Thriller,1233,0.016457,6064,0.080936,7297,0.097393,62795,0.838127
Animation,651,0.008689,2747,0.036664,3398,0.045353,69429,0.926671
Family,431,0.005753,4737,0.063225,5168,0.068977,65449,0.873550
Horror,1068,0.014255,3002,0.040068,4070,0.054322,68919,0.919864
Music,706,0.009423,2115,0.028229,2821,0.037652,70693,0.943542
Crime,1343,0.017925,3508,0.046821,4851,0.064746,67907,0.906357
Adventure,893,0.011919,3811,0.050866,4704,0.062784,67301,0.898269
Fantasy,745,0.009944,3178,0.042417,3923,0.052360,68567,0.915166
Sci-Fi,1021,0.013627,2161,0.028843,3182,0.042470,70601,0.942314
Mystery,889,0.011866,3012,0.040201,3901,0.052067,68899,0.919597
Biography,979,0.013067,3222,0.043004,4201,0.056071,68479,0.913992
History,1135,0.015149,2719,0.036291,3854,0.051439,69485,0.927419
Sport,16,0.000214,1499,0.020007,1515,0.020221,71925,0.959986
Musical,2,0.000027,1482,0.019780,1484,0.019807,71959,0.960439
War,217,0.002896,1762,0.023517,1979,0.026414,71399,0.952965
Western,81,0.001081,1228,0.016390,1309,0.017471,72467,0.967220
News,0,0.000000,1374,0.018339,1374,0.018339,72175,0.963322
Reality-TV,0,0.000000,637,0.008502,637,0.008502,73649,0.982996
## Total: 18480 of 74923 (0.246653) movies completely correctly classified ##
Total,28512,0.015856,83112,0.046221,111624,0.062077,1686528,0.937923
